,ANDE
2014-11-04,63.599998474121094
2014-11-05,63.40999984741211
2014-11-06,51.959999084472656
2014-11-07,54.790000915527344
2014-11-10,54.77000045776367
2014-11-11,54.540000915527344
2014-11-12,54.93000030517578
2014-11-13,54.119998931884766
2014-11-14,54.45000076293945
2014-11-17,54.20000076293945
2014-11-18,54.47999954223633
2014-11-19,55.70000076293945
2014-11-20,57.0099983215332
2014-11-21,56.619998931884766
2014-11-24,56.650001525878906
2014-11-25,55.959999084472656
2014-11-26,55.939998626708984
2014-11-28,54.040000915527344
2014-12-01,53.79999923706055
2014-12-02,54.41999816894531
2014-12-03,55.25
2014-12-04,54.22999954223633
2014-12-05,53.939998626708984
2014-12-08,52.880001068115234
2014-12-09,53.90999984741211
2014-12-10,52.119998931884766
2014-12-11,52.459999084472656
2014-12-12,50.470001220703125
2014-12-15,50.150001525878906
2014-12-16,50.43000030517578
2014-12-17,51.08000183105469
2014-12-18,52.38999938964844
2014-12-19,53.81999969482422
2014-12-22,53.810001373291016
2014-12-23,54.75
2014-12-24,55.099998474121094
2014-12-26,55.810001373291016
2014-12-29,54.40999984741211
2014-12-30,54.369998931884766
2014-12-31,53.13999938964844
2015-01-02,53.33000183105469
2015-01-05,53.0099983215332
2015-01-06,51.95000076293945
2015-01-07,52.54999923706055
2015-01-08,49.7400016784668
2015-01-09,48.56999969482422
2015-01-12,47.9900016784668
2015-01-13,48.70000076293945
2015-01-14,46.84000015258789
2015-01-15,46.54999923706055
2015-01-16,46.880001068115234
2015-01-20,46.58000183105469
2015-01-21,46.5
2015-01-22,46.65999984741211
2015-01-23,47.13999938964844
2015-01-26,47.849998474121094
2015-01-27,47.310001373291016
2015-01-28,45.959999084472656
2015-01-29,45.72999954223633
2015-01-30,44.97999954223633
2015-02-02,46.310001373291016
2015-02-03,46.59000015258789
2015-02-04,46.40999984741211
2015-02-05,47.220001220703125
2015-02-06,47.25
2015-02-09,48.38999938964844
2015-02-10,48.209999084472656
2015-02-11,43.40999984741211
2015-02-12,44.400001525878906
2015-02-13,45.11000061035156
2015-02-17,45.0099983215332
2015-02-18,44.86000061035156
2015-02-19,44.75
2015-02-20,44.84000015258789
2015-02-23,45.220001220703125
2015-02-24,45.47999954223633
2015-02-25,44.689998626708984
2015-02-26,45.029998779296875
2015-02-27,44.27000045776367
2015-03-02,44.7599983215332
2015-03-03,44.7400016784668
2015-03-04,43.97999954223633
2015-03-05,45.36000061035156
2015-03-06,42.11000061035156
2015-03-09,41.2400016784668
2015-03-10,39.630001068115234
2015-03-11,39.90999984741211
2015-03-12,40.18000030517578
2015-03-13,40.209999084472656
2015-03-16,39.40999984741211
2015-03-17,40.25
2015-03-18,39.54999923706055
2015-03-19,39.619998931884766
2015-03-20,42.7599983215332
2015-03-23,42.20000076293945
2015-03-24,41.939998626708984
2015-03-25,40.84000015258789
2015-03-26,40.459999084472656
2015-03-27,39.709999084472656
2015-03-30,40.849998474121094
2015-03-31,41.369998931884766
2015-04-01,40.939998626708984
2015-04-02,40.900001525878906
2015-04-06,41.959999084472656
2015-04-07,41.20000076293945
2015-04-08,40.84000015258789
2015-04-09,39.959999084472656
2015-04-10,40.5099983215332
2015-04-13,39.95000076293945
2015-04-14,40.18000030517578
2015-04-15,41.5099983215332
2015-04-16,41.599998474121094
2015-04-17,43.06999969482422
2015-04-20,43.09000015258789
2015-04-21,42.70000076293945
2015-04-22,43.459999084472656
2015-04-23,42.93000030517578
2015-04-24,43.43000030517578
2015-04-27,43.290000915527344
2015-04-28,44.380001068115234
2015-04-29,43.650001525878906
2015-04-30,42.689998626708984
2015-05-01,43.0099983215332
2015-05-04,44.66999816894531
2015-05-05,44.29999923706055
2015-05-06,43.43000030517578
2015-05-07,43.130001068115234
2015-05-08,42.90999984741211
2015-05-11,42.38999938964844
2015-05-12,41.959999084472656
2015-05-13,41.93000030517578
2015-05-14,45.09000015258789
2015-05-15,46.040000915527344
2015-05-18,47.099998474121094
2015-05-19,45.90999984741211
2015-05-20,44.77000045776367
2015-05-21,45.29999923706055
2015-05-22,44.5
2015-05-26,44.16999816894531
2015-05-27,44.61000061035156
2015-05-28,44.86000061035156
2015-05-29,44.34000015258789
2015-06-01,43.34000015258789
2015-06-02,43.150001525878906
2015-06-03,42.439998626708984
2015-06-04,41.290000915527344
2015-06-05,40.9900016784668
2015-06-08,40.810001373291016
2015-06-09,40.689998626708984
2015-06-10,41.470001220703125
2015-06-11,41.08000183105469
2015-06-12,41.130001068115234
2015-06-15,41.25
2015-06-16,41.31999969482422
2015-06-17,41.84000015258789
2015-06-18,41.619998931884766
2015-06-19,41.540000915527344
2015-06-22,42.209999084472656
2015-06-23,42.939998626708984
2015-06-24,42.70000076293945
2015-06-25,41.849998474121094
2015-06-26,41.29999923706055
2015-06-29,39.43000030517578
2015-06-30,39.0
2015-07-01,39.220001220703125
2015-07-02,39.150001525878906
2015-07-06,38.369998931884766
2015-07-07,38.560001373291016
2015-07-08,37.95000076293945
2015-07-09,37.599998474121094
2015-07-10,37.939998626708984
2015-07-13,37.65999984741211
2015-07-14,37.880001068115234
2015-07-15,36.880001068115234
2015-07-16,37.209999084472656
2015-07-17,37.130001068115234
2015-07-20,36.599998474121094
2015-07-21,36.0099983215332
2015-07-22,36.380001068115234
2015-07-23,36.220001220703125
2015-07-24,35.31999969482422
2015-07-27,35.61000061035156
2015-07-28,36.119998931884766
2015-07-29,37.040000915527344
2015-07-30,37.11000061035156
2015-07-31,37.29999923706055
2015-08-03,36.7400016784668
2015-08-04,36.189998626708984
2015-08-05,36.40999984741211
2015-08-06,38.88999938964844
2015-08-07,36.5
2015-08-10,38.029998779296875
2015-08-11,38.15999984741211
2015-08-12,38.529998779296875
2015-08-13,38.09000015258789
2015-08-14,38.06999969482422
2015-08-17,36.61000061035156
2015-08-18,36.099998474121094
2015-08-19,35.13999938964844
2015-08-20,35.4900016784668
2015-08-21,34.290000915527344
2015-08-24,32.90999984741211
2015-08-25,31.969999313354492
2015-08-26,33.0099983215332
2015-08-27,33.16999816894531
2015-08-28,35.20000076293945
2015-08-31,35.380001068115234
2015-09-01,34.119998931884766
2015-09-02,34.349998474121094
2015-09-03,34.150001525878906
2015-09-04,33.290000915527344
2015-09-08,33.939998626708984
2015-09-09,34.630001068115234
2015-09-10,34.75
2015-09-11,34.36000061035156
2015-09-14,33.810001373291016
2015-09-15,34.470001220703125
2015-09-16,35.540000915527344
2015-09-17,35.470001220703125
2015-09-18,34.18000030517578
2015-09-21,34.41999816894531
2015-09-22,33.720001220703125
2015-09-23,34.0
2015-09-24,34.06999969482422
2015-09-25,34.869998931884766
2015-09-28,33.81999969482422
2015-09-29,33.5099983215332
2015-09-30,34.060001373291016
2015-10-01,34.279998779296875
2015-10-02,34.689998626708984
2015-10-05,36.13999938964844
2015-10-06,36.34000015258789
2015-10-07,36.630001068115234
2015-10-08,37.84000015258789
2015-10-09,38.4900016784668
2015-10-12,38.16999816894531
2015-10-13,37.08000183105469
2015-10-14,36.38999938964844
2015-10-15,36.810001373291016
2015-10-16,36.290000915527344
2015-10-19,35.95000076293945
2015-10-20,36.0099983215332
2015-10-21,35.04999923706055
2015-10-22,36.02000045776367
2015-10-23,35.869998931884766
2015-10-26,35.5
2015-10-27,34.5
2015-10-28,36.0
2015-10-29,35.02000045776367
2015-10-30,35.400001525878906
2015-11-02,35.459999084472656
2015-11-03,36.849998474121094
2015-11-04,36.91999816894531
2015-11-05,33.709999084472656
2015-11-06,36.040000915527344
2015-11-09,36.04999923706055
2015-11-10,36.709999084472656
2015-11-11,36.02000045776367
2015-11-12,35.33000183105469
2015-11-13,34.880001068115234
2015-11-16,35.029998779296875
2015-11-17,34.58000183105469
2015-11-18,34.5099983215332
2015-11-19,33.939998626708984
2015-11-20,33.08000183105469
2015-11-23,33.63999938964844
2015-11-24,34.11000061035156
2015-11-25,34.060001373291016
2015-11-27,33.84000015258789
2015-11-30,34.470001220703125
2015-12-01,35.11000061035156
2015-12-02,34.900001525878906
2015-12-03,34.29999923706055
2015-12-04,34.18000030517578
2015-12-07,34.0
2015-12-08,33.13999938964844
2015-12-09,32.77000045776367
2015-12-10,32.810001373291016
2015-12-11,31.850000381469727
2015-12-14,31.479999542236328
2015-12-15,31.450000762939453
2015-12-16,31.829999923706055
2015-12-17,31.6299991607666
2015-12-18,30.700000762939453
2015-12-21,30.920000076293945
2015-12-22,32.02000045776367
2015-12-23,32.75
2015-12-24,32.59000015258789
2015-12-28,32.119998931884766
2015-12-29,32.0
2015-12-30,31.59000015258789
2015-12-31,31.6299991607666
2016-01-04,30.670000076293945
2016-01-05,30.75
2016-01-06,30.56999969482422
2016-01-07,29.59000015258789
2016-01-08,29.5
2016-01-11,29.579999923706055
2016-01-12,28.989999771118164
2016-01-13,27.450000762939453
2016-01-14,27.81999969482422
2016-01-15,26.8700008392334
2016-01-19,25.459999084472656
2016-01-20,25.59000015258789
2016-01-21,27.059999465942383
2016-01-22,27.739999771118164
2016-01-25,26.260000228881836
2016-01-26,26.799999237060547
2016-01-27,27.229999542236328
2016-01-28,27.3700008392334
2016-01-29,29.309999465942383
2016-02-01,29.040000915527344
2016-02-02,27.15999984741211
2016-02-03,27.899999618530273
2016-02-04,28.0
2016-02-05,27.56999969482422
2016-02-08,28.219999313354492
2016-02-09,28.010000228881836
2016-02-10,26.940000534057617
2016-02-11,24.010000228881836
2016-02-12,24.649999618530273
2016-02-16,26.0
2016-02-17,26.729999542236328
2016-02-18,26.950000762939453
2016-02-19,26.459999084472656
2016-02-22,26.3799991607666
2016-02-23,25.829999923706055
2016-02-24,26.6200008392334
2016-02-25,26.280000686645508
2016-02-26,26.6299991607666
2016-02-29,26.850000381469727
2016-03-01,27.540000915527344
2016-03-02,27.90999984741211
2016-03-03,29.56999969482422
2016-03-04,30.239999771118164
2016-03-07,32.2400016784668
2016-03-08,29.889999389648438
2016-03-09,30.25
2016-03-10,29.40999984741211
2016-03-11,30.40999984741211
2016-03-14,29.829999923706055
2016-03-15,29.309999465942383
2016-03-16,29.920000076293945
2016-03-17,30.780000686645508
2016-03-18,30.610000610351562
2016-03-21,31.530000686645508
2016-03-22,30.5
2016-03-23,29.469999313354492
2016-03-24,29.579999923706055
2016-03-28,30.1299991607666
2016-03-29,31.079999923706055
2016-03-30,31.09000015258789
2016-03-31,31.40999984741211
2016-04-01,31.670000076293945
2016-04-04,30.200000762939453
2016-04-05,29.979999542236328
2016-04-06,30.360000610351562
2016-04-07,29.59000015258789
2016-04-08,30.899999618530273
2016-04-11,31.059999465942383
2016-04-12,31.34000015258789
2016-04-13,33.45000076293945
2016-04-14,31.899999618530273
2016-04-15,32.27000045776367
2016-04-18,32.470001220703125
2016-04-19,33.099998474121094
2016-04-20,33.150001525878906
2016-04-21,32.959999084472656
2016-04-22,33.83000183105469
2016-04-25,32.93000030517578
2016-04-26,33.33000183105469
2016-04-27,33.20000076293945
2016-04-28,33.15999984741211
2016-04-29,33.5099983215332
2016-05-02,33.66999816894531
2016-05-03,32.130001068115234
2016-05-04,31.65999984741211
2016-05-05,28.510000228881836
2016-05-06,29.350000381469727
2016-05-09,26.670000076293945
2016-05-10,27.18000030517578
2016-05-11,27.079999923706055
2016-05-12,27.260000228881836
2016-05-13,26.299999237060547
2016-05-16,26.530000686645508
2016-05-17,25.940000534057617
2016-05-18,32.06999969482422
2016-05-19,33.439998626708984
2016-05-20,34.220001220703125
2016-05-23,35.38999938964844
2016-05-24,36.060001373291016
2016-05-25,36.349998474121094
2016-05-26,36.290000915527344
2016-05-27,36.459999084472656
2016-05-31,35.779998779296875
2016-06-01,36.43000030517578
2016-06-02,36.36000061035156
2016-06-03,36.31999969482422
2016-06-06,36.38999938964844
2016-06-07,35.81999969482422
2016-06-08,34.56999969482422
2016-06-09,34.36000061035156
2016-06-10,33.22999954223633
2016-06-13,32.709999084472656
2016-06-14,32.63999938964844
2016-06-15,32.849998474121094
2016-06-16,33.22999954223633
2016-06-17,34.40999984741211
2016-06-20,34.45000076293945
2016-06-21,34.45000076293945
2016-06-22,34.790000915527344
2016-06-23,35.63999938964844
2016-06-24,34.11000061035156
2016-06-27,33.349998474121094
2016-06-28,34.09000015258789
2016-06-29,34.650001525878906
2016-06-30,35.540000915527344
2016-07-01,36.0
2016-07-05,34.70000076293945
2016-07-06,35.0099983215332
2016-07-07,34.93000030517578
2016-07-08,35.779998779296875
2016-07-11,36.619998931884766
2016-07-12,36.529998779296875
2016-07-13,36.599998474121094
2016-07-14,37.040000915527344
2016-07-15,37.029998779296875
2016-07-18,36.880001068115234
2016-07-19,36.27000045776367
2016-07-20,36.349998474121094
2016-07-21,35.779998779296875
2016-07-22,36.70000076293945
2016-07-25,36.59000015258789
2016-07-26,37.0
2016-07-27,37.34000015258789
2016-07-28,37.2400016784668
2016-07-29,36.97999954223633
2016-08-01,36.36000061035156
2016-08-02,35.90999984741211
2016-08-03,36.220001220703125
2016-08-04,36.29999923706055
2016-08-05,37.54999923706055
2016-08-08,37.5
2016-08-09,36.9900016784668
2016-08-10,36.97999954223633
2016-08-11,36.810001373291016
2016-08-12,37.31999969482422
2016-08-15,36.36000061035156
2016-08-16,35.83000183105469
2016-08-17,35.68000030517578
2016-08-18,35.81999969482422
2016-08-19,35.95000076293945
2016-08-22,36.119998931884766
2016-08-23,36.529998779296875
2016-08-24,36.220001220703125
2016-08-25,36.380001068115234
2016-08-26,36.13999938964844
2016-08-29,36.38999938964844
2016-08-30,36.630001068115234
2016-08-31,36.95000076293945
2016-09-01,36.779998779296875
2016-09-02,38.29999923706055
2016-09-06,37.720001220703125
2016-09-07,37.779998779296875
2016-09-08,36.880001068115234
2016-09-09,35.7400016784668
2016-09-12,35.43000030517578
2016-09-13,34.7599983215332
2016-09-14,35.099998474121094
2016-09-15,35.790000915527344
2016-09-16,35.20000076293945
2016-09-19,34.900001525878906
2016-09-20,34.400001525878906
2016-09-21,34.720001220703125
2016-09-22,34.959999084472656
2016-09-23,34.7400016784668
2016-09-26,34.790000915527344
2016-09-27,35.0099983215332
2016-09-28,35.15999984741211
2016-09-29,34.880001068115234
2016-09-30,36.18000030517578
2016-10-03,35.779998779296875
2016-10-04,35.7599983215332
2016-10-05,35.689998626708984
2016-10-06,36.150001525878906
2016-10-07,35.790000915527344
2016-10-10,37.25
2016-10-11,37.45000076293945
2016-10-12,37.400001525878906
2016-10-13,37.150001525878906
2016-10-14,36.70000076293945
2016-10-17,36.20000076293945
2016-10-18,36.04999923706055
2016-10-19,36.79999923706055
2016-10-20,36.95000076293945
2016-10-21,37.04999923706055
2016-10-24,38.29999923706055
2016-10-25,38.349998474121094
2016-10-26,37.650001525878906
2016-10-27,37.75
2016-10-28,37.349998474121094
2016-10-31,38.04999923706055
2016-11-01,39.150001525878906
2016-11-02,38.95000076293945
2016-11-03,38.099998474121094
2016-11-04,38.20000076293945
2016-11-07,38.849998474121094
2016-11-08,36.650001525878906
2016-11-09,35.650001525878906
2016-11-10,34.5
2016-11-11,35.150001525878906
2016-11-14,35.25
2016-11-15,37.29999923706055
2016-11-16,36.900001525878906
2016-11-17,38.5
2016-11-18,39.0
2016-11-21,38.20000076293945
2016-11-22,39.0
2016-11-23,38.79999923706055
2016-11-25,40.29999923706055
2016-11-28,38.25
2016-11-29,38.900001525878906
2016-11-30,39.349998474121094
2016-12-01,39.79999923706055
2016-12-02,39.25
2016-12-05,40.45000076293945
2016-12-06,41.349998474121094
2016-12-07,41.29999923706055
2016-12-08,42.25
2016-12-09,41.79999923706055
2016-12-12,41.70000076293945
2016-12-13,41.5
2016-12-14,41.25
2016-12-15,41.400001525878906
2016-12-16,42.45000076293945
2016-12-19,43.45000076293945
2016-12-20,44.79999923706055
2016-12-21,44.0
2016-12-22,43.599998474121094
2016-12-23,44.20000076293945
2016-12-27,44.099998474121094
2016-12-28,44.150001525878906
2016-12-29,43.900001525878906
2016-12-30,44.70000076293945
2017-01-03,43.29999923706055
2017-01-04,42.54999923706055
2017-01-05,40.04999923706055
2017-01-06,39.150001525878906
2017-01-09,41.099998474121094
2017-01-10,40.849998474121094
2017-01-11,40.20000076293945
2017-01-12,39.5
2017-01-13,38.5
2017-01-17,38.29999923706055
2017-01-18,37.79999923706055
2017-01-19,36.75
2017-01-20,37.04999923706055
2017-01-23,36.79999923706055
2017-01-24,37.400001525878906
2017-01-25,37.95000076293945
2017-01-26,37.349998474121094
2017-01-27,37.75
2017-01-30,37.150001525878906
2017-01-31,37.75
2017-02-01,37.5
2017-02-02,37.54999923706055
2017-02-03,37.20000076293945
2017-02-06,37.20000076293945
2017-02-07,37.29999923706055
2017-02-08,37.5
2017-02-09,38.29999923706055
2017-02-10,37.95000076293945
2017-02-13,37.54999923706055
2017-02-14,37.75
2017-02-15,38.54999923706055
2017-02-16,39.95000076293945
2017-02-17,40.04999923706055
2017-02-21,40.0
2017-02-22,39.349998474121094
2017-02-23,40.25
2017-02-24,39.900001525878906
2017-02-27,40.099998474121094
2017-02-28,39.54999923706055
2017-03-01,40.400001525878906
2017-03-02,39.20000076293945
2017-03-03,38.95000076293945
2017-03-06,38.70000076293945
2017-03-07,38.5
2017-03-08,37.45000076293945
2017-03-09,37.599998474121094
2017-03-10,37.849998474121094
2017-03-13,38.70000076293945
2017-03-14,38.650001525878906
2017-03-15,38.54999923706055
2017-03-16,38.599998474121094
2017-03-17,39.25
2017-03-20,38.75
2017-03-21,38.150001525878906
2017-03-22,38.400001525878906
2017-03-23,38.20000076293945
2017-03-24,38.099998474121094
2017-03-27,38.25
2017-03-28,38.45000076293945
2017-03-29,38.75
2017-03-30,37.79999923706055
2017-03-31,37.900001525878906
2017-04-03,37.29999923706055
2017-04-04,37.900001525878906
2017-04-05,37.400001525878906
2017-04-06,37.70000076293945
2017-04-07,37.5
2017-04-10,38.29999923706055
2017-04-11,38.79999923706055
2017-04-12,38.0
2017-04-13,37.099998474121094
2017-04-17,37.400001525878906
2017-04-18,38.150001525878906
2017-04-19,37.650001525878906
2017-04-20,38.20000076293945
2017-04-21,37.54999923706055
2017-04-24,37.400001525878906
2017-04-25,37.349998474121094
2017-04-26,37.70000076293945
2017-04-27,37.95000076293945
2017-04-28,37.349998474121094
2017-05-01,36.95000076293945
2017-05-02,36.70000076293945
2017-05-03,36.0
2017-05-04,33.400001525878906
2017-05-05,32.91999816894531
2017-05-08,32.900001525878906
2017-05-09,32.20000076293945
2017-05-10,32.75
2017-05-11,33.0
2017-05-12,33.150001525878906
2017-05-15,34.0
2017-05-16,34.650001525878906
2017-05-17,33.849998474121094
2017-05-18,34.29999923706055
2017-05-19,34.20000076293945
2017-05-22,33.75
2017-05-23,34.900001525878906
2017-05-24,35.0
2017-05-25,35.04999923706055
2017-05-26,35.04999923706055
2017-05-30,35.150001525878906
2017-05-31,35.099998474121094
2017-06-01,35.54999923706055
2017-06-02,36.099998474121094
2017-06-05,36.099998474121094
2017-06-06,36.099998474121094
2017-06-07,36.099998474121094
2017-06-08,37.04999923706055
2017-06-09,37.900001525878906
2017-06-12,37.5
2017-06-13,37.099998474121094
2017-06-14,37.0
2017-06-15,36.900001525878906
2017-06-16,35.70000076293945
2017-06-19,35.70000076293945
2017-06-20,34.45000076293945
2017-06-21,33.349998474121094
2017-06-22,33.29999923706055
2017-06-23,33.5
2017-06-26,33.70000076293945
2017-06-27,33.849998474121094
2017-06-28,34.400001525878906
2017-06-29,33.650001525878906
2017-06-30,34.150001525878906
2017-07-03,34.29999923706055
2017-07-05,33.900001525878906
2017-07-06,33.45000076293945
2017-07-07,33.75
2017-07-10,34.04999923706055
2017-07-11,32.95000076293945
2017-07-12,33.349998474121094
2017-07-13,33.25
2017-07-14,33.650001525878906
2017-07-17,33.75
2017-07-18,33.29999923706055
2017-07-19,34.349998474121094
2017-07-20,34.650001525878906
2017-07-21,33.849998474121094
2017-07-24,33.849998474121094
2017-07-25,34.599998474121094
2017-07-26,34.20000076293945
2017-07-27,34.45000076293945
2017-07-28,34.400001525878906
2017-07-31,34.45000076293945
2017-08-01,34.45000076293945
2017-08-02,34.25
2017-08-03,34.0
2017-08-04,34.0
2017-08-07,32.54999923706055
2017-08-08,32.599998474121094
2017-08-09,32.95000076293945
2017-08-10,33.0
2017-08-11,32.650001525878906
2017-08-14,33.599998474121094
2017-08-15,33.54999923706055
2017-08-16,33.25
2017-08-17,32.25
2017-08-18,32.04999923706055
2017-08-21,31.25
2017-08-22,31.350000381469727
2017-08-23,31.700000762939453
2017-08-24,31.149999618530273
2017-08-25,31.299999237060547
2017-08-28,31.399999618530273
2017-08-29,31.700000762939453
2017-08-30,32.04999923706055
2017-08-31,31.850000381469727
2017-09-01,31.850000381469727
2017-09-05,31.299999237060547
2017-09-06,31.549999237060547
2017-09-07,31.649999618530273
2017-09-08,31.0
2017-09-11,31.399999618530273
2017-09-12,31.450000762939453
2017-09-13,31.950000762939453
2017-09-14,32.70000076293945
2017-09-15,33.25
2017-09-18,33.5
2017-09-19,33.45000076293945
2017-09-20,33.900001525878906
2017-09-21,33.70000076293945
2017-09-22,33.95000076293945
2017-09-25,33.849998474121094
2017-09-26,34.150001525878906
2017-09-27,34.45000076293945
2017-09-28,34.54999923706055
2017-09-29,34.25
2017-10-02,34.650001525878906
2017-10-03,34.95000076293945
2017-10-04,34.79999923706055
2017-10-05,35.400001525878906
2017-10-06,35.400001525878906
2017-10-09,34.099998474121094
2017-10-10,34.599998474121094
2017-10-11,35.29999923706055
2017-10-12,35.599998474121094
2017-10-13,35.900001525878906
2017-10-16,36.599998474121094
2017-10-17,36.25
2017-10-18,35.900001525878906
2017-10-19,35.849998474121094
2017-10-20,36.849998474121094
2017-10-23,36.599998474121094
2017-10-24,36.650001525878906
2017-10-25,36.5
2017-10-26,36.79999923706055
2017-10-27,36.900001525878906
2017-10-30,36.650001525878906
2017-10-31,37.45000076293945
2017-11-01,37.349998474121094
2017-11-02,37.16999816894531
2017-11-03,36.75
2017-11-06,36.70000076293945
2017-11-07,34.29999923706055
2017-11-08,31.030000686645508
2017-11-09,31.0
2017-11-10,30.549999237060547
2017-11-13,30.100000381469727
2017-11-14,30.450000762939453
2017-11-15,30.0
2017-11-16,30.149999618530273
2017-11-17,30.0
2017-11-20,30.049999237060547
2017-11-21,29.850000381469727
2017-11-22,30.25
2017-11-24,30.600000381469727
2017-11-27,30.450000762939453
2017-11-28,31.25
2017-11-29,32.20000076293945
2017-11-30,32.29999923706055
2017-12-01,31.450000762939453
2017-12-04,31.850000381469727
2017-12-05,31.299999237060547
2017-12-06,31.549999237060547
2017-12-07,32.29999923706055
2017-12-08,32.70000076293945
2017-12-11,32.5
2017-12-12,32.45000076293945
2017-12-13,32.25
2017-12-14,31.399999618530273
2017-12-15,31.850000381469727
2017-12-18,32.099998474121094
2017-12-19,31.75
2017-12-20,32.04999923706055
2017-12-21,32.04999923706055
2017-12-22,31.850000381469727
2017-12-26,31.950000762939453
2017-12-27,31.649999618530273
2017-12-28,31.899999618530273
2017-12-29,31.149999618530273
2018-01-02,31.649999618530273
2018-01-03,31.5
2018-01-04,31.850000381469727
2018-01-05,31.5
2018-01-08,32.0
2018-01-09,31.950000762939453
2018-01-10,32.04999923706055
2018-01-11,32.75
2018-01-12,32.650001525878906
2018-01-16,33.150001525878906
2018-01-17,33.599998474121094
2018-01-18,32.95000076293945
2018-01-19,33.150001525878906
2018-01-22,34.75
2018-01-23,34.099998474121094
2018-01-24,33.70000076293945
2018-01-25,34.20000076293945
2018-01-26,34.650001525878906
2018-01-29,34.54999923706055
2018-01-30,34.5
2018-01-31,34.099998474121094
2018-02-01,34.0
2018-02-02,33.25
2018-02-05,31.649999618530273
2018-02-06,31.200000762939453
2018-02-07,31.450000762939453
2018-02-08,31.600000381469727
2018-02-09,31.75
2018-02-12,31.299999237060547
2018-02-13,31.299999237060547
2018-02-14,31.799999237060547
2018-02-15,36.0
2018-02-16,36.0
2018-02-20,35.400001525878906
2018-02-21,35.45000076293945
2018-02-22,34.900001525878906
2018-02-23,35.0
2018-02-26,35.04999923706055
2018-02-27,35.04999923706055
2018-02-28,35.04999923706055
2018-03-01,35.349998474121094
2018-03-02,35.45000076293945
2018-03-05,35.900001525878906
2018-03-06,36.400001525878906
2018-03-07,36.70000076293945
2018-03-08,36.0
2018-03-09,36.650001525878906
2018-03-12,37.04999923706055
2018-03-13,36.29999923706055
2018-03-14,36.0
2018-03-15,35.25
2018-03-16,35.45000076293945
2018-03-19,34.75
2018-03-20,35.099998474121094
2018-03-21,34.70000076293945
2018-03-22,33.900001525878906
2018-03-23,32.45000076293945
2018-03-26,33.0
2018-03-27,32.79999923706055
2018-03-28,32.70000076293945
2018-03-29,33.099998474121094
2018-04-02,32.20000076293945
2018-04-03,32.099998474121094
2018-04-04,32.79999923706055
2018-04-05,32.900001525878906
2018-04-06,32.54999923706055
2018-04-09,32.650001525878906
2018-04-10,33.0
2018-04-11,32.400001525878906
2018-04-12,32.599998474121094
2018-04-13,32.5
2018-04-16,33.25
2018-04-17,33.70000076293945
2018-04-18,33.70000076293945
2018-04-19,33.75
2018-04-20,33.04999923706055
2018-04-23,32.70000076293945
2018-04-24,32.5
2018-04-25,32.70000076293945
2018-04-26,32.75
2018-04-27,32.54999923706055
2018-04-30,32.650001525878906
2018-05-01,32.400001525878906
2018-05-02,32.29999923706055
2018-05-03,32.099998474121094
2018-05-04,33.099998474121094
2018-05-07,33.650001525878906
2018-05-08,31.329999923706055
2018-05-09,31.3799991607666
2018-05-10,31.0
2018-05-11,31.299999237060547
2018-05-14,31.299999237060547
2018-05-15,31.299999237060547
2018-05-16,31.799999237060547
2018-05-17,32.45000076293945
2018-05-18,32.29999923706055
2018-05-21,32.79999923706055
2018-05-22,32.75
2018-05-23,32.349998474121094
2018-05-24,32.5
2018-05-25,32.849998474121094
2018-05-29,32.20000076293945
2018-05-30,32.70000076293945
2018-05-31,32.29999923706055
2018-06-01,33.54999923706055
2018-06-04,32.95000076293945
2018-06-05,33.04999923706055
2018-06-06,33.400001525878906
2018-06-07,33.599998474121094
2018-06-08,33.900001525878906
2018-06-11,33.650001525878906
2018-06-12,33.400001525878906
2018-06-13,34.099998474121094
2018-06-14,34.45000076293945
2018-06-15,35.20000076293945
2018-06-18,35.25
2018-06-19,34.75
2018-06-20,35.150001525878906
2018-06-21,34.849998474121094
2018-06-22,35.0
2018-06-25,34.650001525878906
2018-06-26,34.70000076293945
2018-06-27,34.25
2018-06-28,34.099998474121094
2018-06-29,34.20000076293945
2018-07-02,34.54999923706055
2018-07-03,34.349998474121094
2018-07-05,35.04999923706055
2018-07-06,35.599998474121094
2018-07-09,35.5
2018-07-10,35.79999923706055
2018-07-11,35.54999923706055
2018-07-12,35.400001525878906
2018-07-13,35.45000076293945
2018-07-16,35.0
2018-07-17,35.099998474121094
2018-07-18,34.650001525878906
2018-07-19,35.0
2018-07-20,35.45000076293945
2018-07-23,35.04999923706055
2018-07-24,34.79999923706055
2018-07-25,34.95000076293945
2018-07-26,34.91999816894531
2018-07-27,34.400001525878906
2018-07-30,34.33000183105469
2018-07-31,35.25
2018-08-01,34.75
2018-08-02,34.849998474121094
2018-08-03,34.900001525878906
2018-08-06,35.0
2018-08-07,35.5
2018-08-08,40.099998474121094
2018-08-09,40.349998474121094
2018-08-10,39.849998474121094
2018-08-13,39.75
2018-08-14,39.5
2018-08-15,39.400001525878906
2018-08-16,40.0
2018-08-17,40.650001525878906
2018-08-20,40.900001525878906
2018-08-21,41.25
2018-08-22,41.45000076293945
2018-08-23,40.45000076293945
2018-08-24,40.54999923706055
2018-08-27,40.5
2018-08-28,40.70000076293945
2018-08-29,40.54999923706055
2018-08-30,40.45000076293945
2018-08-31,40.849998474121094
2018-09-04,40.099998474121094
2018-09-05,40.04999923706055
2018-09-06,40.099998474121094
2018-09-07,40.20000076293945
