,EML
1990-08-10,5.444444179534912
1990-08-13,5.444444179534912
1990-08-14,5.481481075286865
1990-08-15,5.481481075286865
1990-08-16,5.481481075286865
1990-08-17,5.481481075286865
1990-08-20,5.481481075286865
1990-08-21,5.481481075286865
1990-08-22,5.407406806945801
1990-08-23,5.407406806945801
1990-08-24,5.296296119689941
1990-08-27,5.296296119689941
1990-08-28,5.259259223937988
1990-08-29,5.3333330154418945
1990-08-30,5.3333330154418945
1990-08-31,5.3333330154418945
1990-09-04,5.259259223937988
1990-09-05,5.3333330154418945
1990-09-06,5.3333330154418945
1990-09-07,5.296296119689941
1990-09-10,5.296296119689941
1990-09-11,5.296296119689941
1990-09-12,5.296296119689941
1990-09-13,5.259259223937988
1990-09-14,5.259259223937988
1990-09-17,5.296296119689941
1990-09-18,5.259259223937988
1990-09-19,5.259259223937988
1990-09-20,5.296296119689941
1990-09-21,5.296296119689941
1990-09-24,5.259259223937988
1990-09-25,5.222221851348877
1990-09-26,5.222221851348877
1990-09-27,5.148148059844971
1990-09-28,5.148148059844971
1990-10-01,5.148148059844971
1990-10-02,5.148148059844971
1990-10-03,5.074073791503906
1990-10-04,5.074073791503906
1990-10-05,5.037036895751953
1990-10-08,5.037036895751953
1990-10-09,4.962963104248047
1990-10-10,4.851851940155029
1990-10-11,4.703703880310059
1990-10-12,4.925926208496094
1990-10-15,4.925926208496094
1990-10-16,4.703703880310059
1990-10-17,4.703703880310059
1990-10-18,4.6666669845581055
1990-10-19,4.703703880310059
1990-10-22,4.518518924713135
1990-10-23,4.555555820465088
1990-10-24,4.592593193054199
1990-10-25,4.592593193054199
1990-10-26,4.629630088806152
1990-10-29,4.629630088806152
1990-10-30,4.629630088806152
1990-10-31,4.629630088806152
1990-11-01,4.555555820465088
1990-11-02,4.555555820465088
1990-11-05,4.518518924713135
1990-11-06,4.518518924713135
1990-11-07,4.481481075286865
1990-11-08,4.481481075286865
1990-11-09,4.555555820465088
1990-11-12,4.481481075286865
1990-11-13,4.481481075286865
1990-11-14,4.518518924713135
1990-11-15,4.555555820465088
1990-11-16,4.6666669845581055
1990-11-19,4.740740776062012
1990-11-20,4.814815044403076
1990-11-21,4.888888835906982
1990-11-23,5.0
1990-11-26,4.777778148651123
1990-11-27,4.777778148651123
1990-11-28,4.814815044403076
1990-11-29,4.814815044403076
1990-11-30,4.925926208496094
1990-12-03,4.925926208496094
1990-12-04,4.925926208496094
1990-12-05,4.962963104248047
1990-12-06,5.111111164093018
1990-12-07,5.222221851348877
1990-12-10,5.296296119689941
1990-12-11,5.3333330154418945
1990-12-12,5.296296119689941
1990-12-13,5.3333330154418945
1990-12-14,5.3333330154418945
1990-12-17,5.370369911193848
1990-12-18,5.407406806945801
1990-12-19,5.370369911193848
1990-12-20,5.370369911193848
1990-12-21,5.3333330154418945
1990-12-24,5.3333330154418945
1990-12-26,5.3333330154418945
1990-12-27,5.3333330154418945
1990-12-28,5.3333330154418945
1990-12-31,5.370369911193848
1991-01-02,5.370369911193848
1991-01-03,5.370369911193848
1991-01-04,5.3333330154418945
1991-01-07,5.259259223937988
1991-01-08,5.259259223937988
1991-01-09,5.148148059844971
1991-01-10,5.148148059844971
1991-01-11,5.148148059844971
1991-01-14,5.074073791503906
1991-01-15,5.074073791503906
1991-01-16,5.0
1991-01-17,4.962963104248047
1991-01-18,5.037036895751953
1991-01-21,5.0
1991-01-22,5.0
1991-01-23,5.0
1991-01-24,5.0
1991-01-25,4.962963104248047
1991-01-28,4.962963104248047
1991-01-29,4.962963104248047
1991-01-30,4.925926208496094
1991-01-31,5.0
1991-02-01,5.0
1991-02-04,5.0
1991-02-05,5.074073791503906
1991-02-06,5.074073791503906
1991-02-07,5.037036895751953
1991-02-08,5.037036895751953
1991-02-11,5.074073791503906
1991-02-12,5.074073791503906
1991-02-13,5.259259223937988
1991-02-14,5.407406806945801
1991-02-15,5.3333330154418945
1991-02-19,5.407406806945801
1991-02-20,5.481481075286865
1991-02-21,5.444444179534912
1991-02-22,5.481481075286865
1991-02-25,5.444444179534912
1991-02-26,5.3333330154418945
1991-02-27,5.370369911193848
1991-02-28,5.444444179534912
1991-03-01,5.481481075286865
1991-03-04,5.481481075286865
1991-03-05,5.555555820465088
1991-03-06,5.740740776062012
1991-03-07,5.6666669845581055
1991-03-08,5.629630088806152
1991-03-11,5.555555820465088
1991-03-12,5.518518924713135
1991-03-13,5.518518924713135
1991-03-14,5.518518924713135
1991-03-15,5.555555820465088
1991-03-18,5.555555820465088
1991-03-19,5.555555820465088
1991-03-20,5.5
1991-03-21,5.5
1991-03-22,5.5
1991-03-25,5.5
1991-03-26,5.5
1991-03-27,5.611111164093018
1991-03-28,5.611111164093018
1991-04-01,5.611111164093018
1991-04-02,5.6666669845581055
1991-04-03,5.611111164093018
1991-04-04,5.611111164093018
1991-04-05,5.611111164093018
1991-04-08,5.444444179534912
1991-04-09,5.5
1991-04-10,5.3333330154418945
1991-04-11,5.3333330154418945
1991-04-12,5.277778148651123
1991-04-15,5.277778148651123
1991-04-16,5.1666669845581055
1991-04-17,5.055555820465088
1991-04-18,5.1666669845581055
1991-04-19,4.944444179534912
1991-04-22,4.8333330154418945
1991-04-23,4.722221851348877
1991-04-24,4.8333330154418945
1991-04-25,4.888888835906982
1991-04-26,4.888888835906982
1991-04-29,5.0
1991-04-30,4.888888835906982
1991-05-01,4.888888835906982
1991-05-02,5.055555820465088
1991-05-03,5.055555820465088
1991-05-06,5.055555820465088
1991-05-07,5.0
1991-05-08,5.0
1991-05-09,5.0
1991-05-10,5.0
1991-05-13,5.0
1991-05-14,5.0
1991-05-15,5.0
1991-05-16,4.944444179534912
1991-05-17,4.944444179534912
1991-05-20,4.888888835906982
1991-05-21,4.944444179534912
1991-05-22,4.944444179534912
1991-05-23,4.944444179534912
1991-05-24,4.944444179534912
1991-05-28,4.944444179534912
1991-05-29,5.055555820465088
1991-05-30,5.055555820465088
1991-05-31,5.055555820465088
1991-06-03,5.277778148651123
1991-06-04,5.277778148651123
1991-06-05,5.444444179534912
1991-06-06,5.388888835906982
1991-06-07,5.3333330154418945
1991-06-10,5.3333330154418945
1991-06-11,5.5
1991-06-12,5.388888835906982
1991-06-13,5.388888835906982
1991-06-14,5.388888835906982
1991-06-17,5.555555820465088
1991-06-18,5.555555820465088
1991-06-19,5.5
1991-06-20,5.555555820465088
1991-06-21,5.555555820465088
1991-06-24,5.555555820465088
1991-06-25,5.611111164093018
1991-06-26,5.611111164093018
1991-06-27,5.611111164093018
1991-06-28,5.611111164093018
1991-07-01,5.611111164093018
1991-07-02,5.611111164093018
1991-07-03,5.611111164093018
1991-07-05,5.555555820465088
1991-07-08,5.555555820465088
1991-07-09,5.555555820465088
1991-07-10,5.555555820465088
1991-07-11,5.555555820465088
1991-07-12,5.5
1991-07-15,5.5
1991-07-16,5.555555820465088
1991-07-17,5.555555820465088
1991-07-18,5.5
1991-07-19,5.5
1991-07-22,5.5
1991-07-23,5.444444179534912
1991-07-24,5.444444179534912
1991-07-25,5.444444179534912
1991-07-26,5.277778148651123
1991-07-29,5.277778148651123
1991-07-30,5.3333330154418945
1991-07-31,5.3333330154418945
1991-08-01,5.222221851348877
1991-08-02,5.222221851348877
1991-08-05,5.222221851348877
1991-08-06,5.222221851348877
1991-08-07,5.222221851348877
1991-08-08,5.222221851348877
1991-08-09,5.222221851348877
1991-08-12,5.222221851348877
1991-08-13,5.222221851348877
1991-08-14,5.222221851348877
1991-08-15,5.222221851348877
1991-08-16,5.222221851348877
1991-08-19,5.222221851348877
1991-08-20,5.222221851348877
1991-08-21,5.222221851348877
1991-08-22,5.1666669845581055
1991-08-23,5.1666669845581055
1991-08-26,4.888888835906982
1991-08-27,4.888888835906982
1991-08-28,5.0
1991-08-29,5.0
1991-08-30,4.944444179534912
1991-09-03,5.055555820465088
1991-09-04,5.0
1991-09-05,5.0
1991-09-06,4.944444179534912
1991-09-09,4.944444179534912
1991-09-10,4.944444179534912
1991-09-11,4.944444179534912
1991-09-12,4.944444179534912
1991-09-13,4.944444179534912
1991-09-16,5.0
1991-09-17,5.1666669845581055
1991-09-18,5.0
1991-09-19,5.0
1991-09-20,5.0
1991-09-23,5.0
1991-09-24,5.0
1991-09-25,5.0
1991-09-26,5.0
1991-09-27,5.0
1991-09-30,4.944444179534912
1991-10-01,5.055555820465088
1991-10-02,5.055555820465088
1991-10-03,5.055555820465088
1991-10-04,5.055555820465088
1991-10-07,5.0
1991-10-08,5.0
1991-10-09,4.888888835906982
1991-10-10,4.555555820465088
1991-10-11,4.444444179534912
1991-10-14,4.388888835906982
1991-10-15,4.5
1991-10-16,4.444444179534912
1991-10-17,4.5
1991-10-18,4.388888835906982
1991-10-21,4.388888835906982
1991-10-22,4.222221851348877
1991-10-23,4.111111164093018
1991-10-24,4.0
1991-10-25,3.8333330154418945
1991-10-28,3.944443941116333
1991-10-29,4.111111164093018
1991-10-30,4.222221851348877
1991-10-31,4.277778148651123
1991-11-01,4.277778148651123
1991-11-04,4.277778148651123
1991-11-05,4.222221851348877
1991-11-06,4.222221851348877
1991-11-07,4.222221851348877
1991-11-08,4.222221851348877
1991-11-11,4.055555820465088
1991-11-12,4.0
1991-11-13,4.0
1991-11-14,4.0
1991-11-15,3.944443941116333
1991-11-18,4.055555820465088
1991-11-19,4.0
1991-11-20,4.055555820465088
1991-11-21,4.055555820465088
1991-11-22,3.8888890743255615
1991-11-25,4.055555820465088
1991-11-26,4.055555820465088
1991-11-27,4.0
1991-11-29,4.0
1991-12-02,3.944443941116333
1991-12-03,4.1666669845581055
1991-12-04,4.111111164093018
1991-12-05,4.111111164093018
1991-12-06,4.111111164093018
1991-12-09,4.111111164093018
1991-12-10,4.111111164093018
1991-12-11,4.111111164093018
1991-12-12,4.111111164093018
1991-12-13,4.111111164093018
1991-12-16,4.1666669845581055
1991-12-17,4.1666669845581055
1991-12-18,4.1666669845581055
1991-12-19,4.055555820465088
1991-12-20,4.222221851348877
1991-12-23,4.277778148651123
1991-12-24,4.277778148651123
1991-12-26,4.277778148651123
1991-12-27,4.0
1991-12-30,4.0
1991-12-31,3.944443941116333
1992-01-02,3.944443941116333
1992-01-03,3.944443941116333
1992-01-06,3.944443941116333
1992-01-07,3.8888890743255615
1992-01-08,3.944443941116333
1992-01-09,4.0
1992-01-10,4.055555820465088
1992-01-13,4.055555820465088
1992-01-14,3.944443941116333
1992-01-15,4.0
1992-01-16,4.0
1992-01-17,4.055555820465088
1992-01-20,4.222221851348877
1992-01-21,4.388888835906982
1992-01-22,4.555555820465088
1992-01-23,4.555555820465088
1992-01-24,4.555555820465088
1992-01-27,4.5
1992-01-28,4.3333330154418945
1992-01-29,4.388888835906982
1992-01-30,4.5
1992-01-31,4.555555820465088
1992-02-03,5.222221851348877
1992-02-04,5.444444179534912
1992-02-05,5.388888835906982
1992-02-06,5.444444179534912
1992-02-07,5.388888835906982
1992-02-10,5.388888835906982
1992-02-11,5.5
1992-02-12,5.444444179534912
1992-02-13,5.611111164093018
1992-02-14,5.5
1992-02-18,5.5
1992-02-19,5.444444179534912
1992-02-20,5.6666669845581055
1992-02-21,5.6666669845581055
1992-02-24,5.5
1992-02-25,5.5
1992-02-26,5.5
1992-02-27,5.555555820465088
1992-02-28,5.444444179534912
1992-03-02,5.6666669845581055
1992-03-03,5.6666669845581055
1992-03-04,5.6666669845581055
1992-03-05,5.611111164093018
1992-03-06,5.777778148651123
1992-03-09,5.888888835906982
1992-03-10,5.8333330154418945
1992-03-11,5.944444179534912
1992-03-12,5.888888835906982
1992-03-13,5.888888835906982
1992-03-16,6.222221851348877
1992-03-17,6.222221851348877
1992-03-18,6.222221851348877
1992-03-19,6.222221851348877
1992-03-20,6.444444179534912
1992-03-23,6.3333330154418945
1992-03-24,6.388888835906982
1992-03-25,6.222221851348877
1992-03-26,6.055555820465088
1992-03-27,6.055555820465088
1992-03-30,6.0
1992-03-31,6.1666669845581055
1992-04-01,6.222221851348877
1992-04-02,6.277778148651123
1992-04-03,6.277778148651123
1992-04-06,6.277778148651123
1992-04-07,6.222221851348877
1992-04-08,6.1666669845581055
1992-04-09,6.1666669845581055
1992-04-10,6.1666669845581055
1992-04-13,6.1666669845581055
1992-04-14,6.1666669845581055
1992-04-15,6.1666669845581055
1992-04-16,6.1666669845581055
1992-04-20,6.1666669845581055
1992-04-21,6.222221851348877
1992-04-22,6.1666669845581055
1992-04-23,6.1666669845581055
1992-04-24,6.1666669845581055
1992-04-27,6.222221851348877
1992-04-28,6.277778148651123
1992-04-29,5.888888835906982
1992-04-30,5.888888835906982
1992-05-01,5.944444179534912
1992-05-04,5.888888835906982
1992-05-05,5.888888835906982
1992-05-06,5.888888835906982
1992-05-07,5.944444179534912
1992-05-08,5.944444179534912
1992-05-11,6.0
1992-05-12,6.0
1992-05-13,5.944444179534912
1992-05-14,5.944444179534912
1992-05-15,6.0
1992-05-18,6.0
1992-05-19,6.0
1992-05-20,6.055555820465088
1992-05-21,6.055555820465088
1992-05-22,6.0
1992-05-26,6.0
1992-05-27,5.888888835906982
1992-05-28,5.888888835906982
1992-05-29,5.888888835906982
1992-06-01,5.888888835906982
1992-06-02,5.8333330154418945
1992-06-03,5.8333330154418945
1992-06-04,5.777778148651123
1992-06-05,5.777778148651123
1992-06-08,5.611111164093018
1992-06-09,5.611111164093018
1992-06-10,5.611111164093018
1992-06-11,5.611111164093018
1992-06-12,5.611111164093018
1992-06-15,5.6666669845581055
1992-06-16,5.555555820465088
1992-06-17,5.555555820465088
1992-06-18,5.555555820465088
1992-06-19,5.555555820465088
1992-06-22,5.3333330154418945
1992-06-23,5.3333330154418945
1992-06-24,5.3333330154418945
1992-06-25,5.3333330154418945
1992-06-26,5.277778148651123
1992-06-29,4.888888835906982
1992-06-30,4.777778148651123
1992-07-01,4.888888835906982
1992-07-02,4.8333330154418945
1992-07-06,4.8333330154418945
1992-07-07,4.722221851348877
1992-07-08,4.611111164093018
1992-07-09,4.888888835906982
1992-07-10,4.944444179534912
1992-07-13,4.8333330154418945
1992-07-14,4.8333330154418945
1992-07-15,4.8333330154418945
1992-07-16,4.8333330154418945
1992-07-17,4.888888835906982
1992-07-20,4.777778148651123
1992-07-21,4.777778148651123
1992-07-22,4.611111164093018
1992-07-23,4.611111164093018
1992-07-24,4.555555820465088
1992-07-27,4.611111164093018
1992-07-28,4.722221851348877
1992-07-29,4.722221851348877
1992-07-30,4.6666669845581055
1992-07-31,4.777778148651123
1992-08-03,4.888888835906982
1992-08-04,4.888888835906982
1992-08-05,4.888888835906982
1992-08-06,4.888888835906982
1992-08-07,4.777778148651123
1992-08-10,4.777778148651123
1992-08-11,4.722221851348877
1992-08-12,4.722221851348877
1992-08-13,4.722221851348877
1992-08-14,4.777778148651123
1992-08-17,4.888888835906982
1992-08-18,4.888888835906982
1992-08-19,4.722221851348877
1992-08-20,4.722221851348877
1992-08-21,4.6666669845581055
1992-08-24,4.6666669845581055
1992-08-25,4.6666669845581055
1992-08-26,4.611111164093018
1992-08-27,4.611111164093018
1992-08-28,4.611111164093018
1992-08-31,4.611111164093018
1992-09-01,4.611111164093018
1992-09-02,4.6666669845581055
1992-09-03,4.8333330154418945
1992-09-04,4.8333330154418945
1992-09-08,4.611111164093018
1992-09-09,4.555555820465088
1992-09-10,4.555555820465088
1992-09-11,4.611111164093018
1992-09-14,4.6666669845581055
1992-09-15,4.6666669845581055
1992-09-16,4.722221851348877
1992-09-17,4.777778148651123
1992-09-18,4.777778148651123
1992-09-21,4.722221851348877
1992-09-22,4.722221851348877
1992-09-23,4.8333330154418945
1992-09-24,5.055555820465088
1992-09-25,4.944444179534912
1992-09-28,4.777778148651123
1992-09-29,4.777778148651123
1992-09-30,4.722221851348877
1992-10-01,4.6666669845581055
1992-10-02,4.722221851348877
1992-10-05,4.6666669845581055
1992-10-06,4.611111164093018
1992-10-07,4.611111164093018
1992-10-08,4.555555820465088
1992-10-09,4.555555820465088
1992-10-12,4.555555820465088
1992-10-13,4.722221851348877
1992-10-14,4.722221851348877
1992-10-15,4.722221851348877
1992-10-16,4.722221851348877
1992-10-19,4.611111164093018
1992-10-20,4.6666669845581055
1992-10-21,4.611111164093018
1992-10-22,4.611111164093018
1992-10-23,4.722221851348877
1992-10-26,4.6666669845581055
1992-10-27,4.777778148651123
1992-10-28,4.6666669845581055
1992-10-29,4.777778148651123
1992-10-30,4.722221851348877
1992-11-02,4.6666669845581055
1992-11-03,4.6666669845581055
1992-11-04,4.6666669845581055
1992-11-05,4.611111164093018
1992-11-06,4.555555820465088
1992-11-09,4.5
1992-11-10,4.5
1992-11-11,4.388888835906982
1992-11-12,4.6666669845581055
1992-11-13,4.611111164093018
1992-11-16,4.6666669845581055
1992-11-17,4.6666669845581055
1992-11-18,4.6666669845581055
1992-11-19,4.611111164093018
1992-11-20,4.611111164093018
1992-11-23,4.555555820465088
1992-11-24,4.6666669845581055
1992-11-25,4.611111164093018
1992-11-27,4.611111164093018
1992-11-30,4.611111164093018
1992-12-01,4.611111164093018
1992-12-02,4.6666669845581055
1992-12-03,4.6666669845581055
1992-12-04,4.611111164093018
1992-12-07,4.611111164093018
1992-12-08,4.555555820465088
1992-12-09,4.555555820465088
1992-12-10,4.611111164093018
1992-12-11,4.611111164093018
1992-12-14,4.555555820465088
1992-12-15,4.611111164093018
1992-12-16,4.555555820465088
1992-12-17,4.611111164093018
1992-12-18,4.5
1992-12-21,4.5
1992-12-22,4.555555820465088
1992-12-23,4.555555820465088
1992-12-24,4.555555820465088
1992-12-28,4.611111164093018
1992-12-29,4.611111164093018
1992-12-30,4.611111164093018
1992-12-31,4.6666669845581055
1993-01-04,4.6666669845581055
1993-01-05,4.6666669845581055
1993-01-06,4.6666669845581055
1993-01-07,4.555555820465088
1993-01-08,4.555555820465088
1993-01-11,4.722221851348877
1993-01-12,4.6666669845581055
1993-01-13,4.6666669845581055
1993-01-14,4.6666669845581055
1993-01-15,4.6666669845581055
1993-01-18,4.6666669845581055
1993-01-19,4.722221851348877
1993-01-20,4.8333330154418945
1993-01-21,5.0
1993-01-22,5.055555820465088
1993-01-25,4.944444179534912
1993-01-26,4.888888835906982
1993-01-27,4.944444179534912
1993-01-28,4.944444179534912
1993-01-29,4.888888835906982
1993-02-01,4.888888835906982
1993-02-02,4.888888835906982
1993-02-03,4.944444179534912
1993-02-04,5.0
1993-02-05,5.0
1993-02-08,5.0
1993-02-09,5.111111164093018
1993-02-10,5.3333330154418945
1993-02-11,5.277778148651123
1993-02-12,5.444444179534912
1993-02-16,5.277778148651123
1993-02-17,5.222221851348877
1993-02-18,5.222221851348877
1993-02-19,5.3333330154418945
1993-02-22,5.277778148651123
1993-02-23,5.277778148651123
1993-02-24,5.277778148651123
1993-02-25,5.222221851348877
1993-02-26,5.222221851348877
1993-03-01,5.222221851348877
1993-03-02,5.3333330154418945
1993-03-03,5.5
1993-03-04,5.444444179534912
1993-03-05,5.444444179534912
1993-03-08,5.3333330154418945
1993-03-09,5.388888835906982
1993-03-10,5.388888835906982
1993-03-11,5.3333330154418945
1993-03-12,5.3333330154418945
1993-03-15,5.388888835906982
1993-03-16,5.3333330154418945
1993-03-17,5.3333330154418945
1993-03-18,5.3333330154418945
1993-03-19,5.3333330154418945
1993-03-22,5.3333330154418945
1993-03-23,5.3333330154418945
1993-03-24,5.444444179534912
1993-03-25,5.444444179534912
1993-03-26,5.444444179534912
1993-03-29,5.388888835906982
1993-03-30,5.444444179534912
1993-03-31,5.5
1993-04-01,5.388888835906982
1993-04-02,5.388888835906982
1993-04-05,5.388888835906982
1993-04-06,5.388888835906982
