,FCFS
2002-04-08,2.756666898727417
2002-04-09,2.75333309173584
2002-04-10,2.8233330249786377
2002-04-11,3.016666889190674
2002-04-12,3.066667079925537
2002-04-15,3.1166670322418213
2002-04-16,3.0833330154418945
2002-04-17,3.1333329677581787
2002-04-18,3.1666669845581055
2002-04-19,3.25
2002-04-22,3.316667079925537
2002-04-23,3.440000057220459
2002-04-24,3.3833329677581787
2002-04-25,3.266666889190674
2002-04-26,3.299999952316284
2002-04-29,3.3333330154418945
2002-04-30,3.3333330154418945
2002-05-01,3.413332939147949
2002-05-02,3.3666670322418213
2002-05-03,3.3833329677581787
2002-05-06,3.369999885559082
2002-05-07,3.3499999046325684
2002-05-08,3.373332977294922
2002-05-09,3.4000000953674316
2002-05-10,3.386667013168335
2002-05-13,3.3666670322418213
2002-05-14,3.4000000953674316
2002-05-15,3.3833329677581787
2002-05-16,3.353332996368408
2002-05-17,3.353332996368408
2002-05-20,3.3499999046325684
2002-05-21,3.3333330154418945
2002-05-22,3.25
2002-05-23,3.25
2002-05-24,3.233333110809326
2002-05-28,3.299999952316284
2002-05-29,3.299999952316284
2002-05-30,3.3499999046325684
2002-05-31,3.4766669273376465
2002-06-03,3.5333330631256104
2002-06-04,3.5
2002-06-05,3.4433329105377197
2002-06-06,3.3333330154418945
2002-06-07,3.376667022705078
2002-06-10,3.3833329677581787
2002-06-11,3.4800000190734863
2002-06-12,3.5
2002-06-13,3.5333330631256104
2002-06-14,3.5
2002-06-17,3.136667013168335
2002-06-18,3.316667079925537
2002-06-19,3.3333330154418945
2002-06-20,3.3666670322418213
2002-06-21,3.25
2002-06-24,3.196666955947876
2002-06-25,3.103332996368408
2002-06-26,3.009999990463257
2002-06-27,3.0999999046325684
2002-06-28,3.053333044052124
2002-07-01,3.066667079925537
2002-07-02,3.0
2002-07-03,3.0299999713897705
2002-07-05,3.0933330059051514
2002-07-08,3.190000057220459
2002-07-09,3.173332929611206
2002-07-10,3.146667003631592
2002-07-11,3.0833330154418945
2002-07-12,3.00333309173584
2002-07-15,3.0
2002-07-16,2.9733328819274902
2002-07-17,2.930000066757202
2002-07-18,2.9800000190734863
2002-07-19,2.950000047683716
2002-07-22,2.5333330631256104
2002-07-23,2.700000047683716
2002-07-24,2.733333110809326
2002-07-25,2.549999952316284
2002-07-26,2.673332929611206
2002-07-29,2.7766671180725098
2002-07-30,2.75
2002-07-31,2.75
2002-08-01,2.7833330631256104
2002-08-02,2.766666889190674
2002-08-05,2.6500000953674316
2002-08-06,2.680000066757202
2002-08-07,2.683332920074463
2002-08-08,2.640000104904175
2002-08-09,2.6666669845581055
2002-08-12,2.5333330631256104
2002-08-13,2.559999942779541
2002-08-14,2.5399999618530273
2002-08-15,2.450000047683716
2002-08-16,2.3299999237060547
2002-08-19,2.5
2002-08-20,2.509999990463257
2002-08-21,2.683332920074463
2002-08-22,2.603332996368408
2002-08-23,2.609999895095825
2002-08-26,2.6700000762939453
2002-08-27,2.6500000953674316
2002-08-28,2.5833330154418945
2002-08-29,2.549999952316284
2002-08-30,2.5999999046325684
2002-09-03,2.576667070388794
2002-09-04,2.543333053588867
2002-09-05,2.5466670989990234
2002-09-06,2.5466670989990234
2002-09-09,2.549999952316284
2002-09-10,2.5833330154418945
2002-09-11,2.706666946411133
2002-09-12,2.6766669750213623
2002-09-13,2.8466670513153076
2002-09-16,2.9666669368743896
2002-09-17,2.9633328914642334
2002-09-18,2.9766669273376465
2002-09-19,2.923332929611206
2002-09-20,2.8666670322418213
2002-09-23,2.793333053588867
2002-09-24,2.873332977294922
2002-09-25,2.759999990463257
2002-09-26,2.876667022705078
2002-09-27,2.9000000953674316
2002-09-30,3.163332939147949
2002-10-01,3.0466670989990234
2002-10-02,2.933332920074463
2002-10-03,2.9633328914642334
2002-10-04,2.876667022705078
2002-10-07,2.803333044052124
2002-10-08,2.6333329677581787
2002-10-09,2.6166670322418213
2002-10-10,2.680000066757202
2002-10-11,2.680000066757202
2002-10-14,2.75
2002-10-15,2.75
2002-10-16,2.766666889190674
2002-10-17,2.75
2002-10-18,2.766666889190674
2002-10-21,2.6666669845581055
2002-10-22,2.793333053588867
2002-10-23,2.8333330154418945
2002-10-24,2.913332939147949
2002-10-25,3.0
2002-10-28,2.9666669368743896
2002-10-29,2.8833329677581787
2002-10-30,2.880000114440918
2002-10-31,2.983333110809326
2002-11-01,2.933332920074463
2002-11-04,2.993333101272583
2002-11-05,2.9166669845581055
2002-11-06,2.983333110809326
2002-11-07,2.9800000190734863
2002-11-08,2.993333101272583
2002-11-11,2.9166669845581055
2002-11-12,2.9166669845581055
2002-11-13,2.8933329582214355
2002-11-14,2.880000114440918
2002-11-15,2.890000104904175
2002-11-18,3.1566669940948486
2002-11-19,3.0999999046325684
2002-11-20,3.1600000858306885
2002-11-21,3.266666889190674
2002-11-22,3.3233330249786377
2002-11-25,3.413332939147949
2002-11-26,3.380000114440918
2002-11-27,3.3666670322418213
2002-11-29,3.3666670322418213
2002-12-02,3.3433330059051514
2002-12-03,3.3499999046325684
2002-12-04,3.313333034515381
2002-12-05,3.3233330249786377
2002-12-06,3.359999895095825
2002-12-09,3.359999895095825
2002-12-10,3.3333330154418945
2002-12-11,3.376667022705078
2002-12-12,3.3666670322418213
2002-12-13,3.353332996368408
2002-12-16,3.3666670322418213
2002-12-17,3.6666669845581055
2002-12-18,3.6500000953674316
2002-12-19,3.566667079925537
2002-12-20,3.50333309173584
2002-12-23,3.483333110809326
2002-12-24,3.440000057220459
2002-12-26,3.5
2002-12-27,3.4533329010009766
2002-12-30,3.4166669845581055
2002-12-31,3.4033329486846924
2003-01-02,3.549999952316284
2003-01-03,3.490000009536743
2003-01-06,3.516666889190674
2003-01-07,3.4433329105377197
2003-01-08,3.5
2003-01-09,3.4200000762939453
2003-01-10,3.390000104904175
2003-01-13,3.436666965484619
2003-01-14,3.433332920074463
2003-01-15,3.440000057220459
2003-01-16,3.4633328914642334
2003-01-17,3.5733330249786377
2003-01-21,3.516666889190674
2003-01-22,3.413332939147949
2003-01-23,3.3466670513153076
2003-01-24,3.4000000953674316
2003-01-27,3.3666670322418213
2003-01-28,3.3433330059051514
2003-01-29,3.299999952316284
2003-01-30,3.299999952316284
2003-01-31,3.2866671085357666
2003-02-03,3.293333053588867
2003-02-04,3.3333330154418945
2003-02-05,3.2833330631256104
2003-02-06,3.0299999713897705
2003-02-07,3.043333053588867
2003-02-10,2.853332996368408
2003-02-11,2.9766669273376465
2003-02-12,3.006666898727417
2003-02-13,3.006666898727417
2003-02-14,3.066667079925537
2003-02-18,3.0799999237060547
2003-02-19,3.1166670322418213
2003-02-20,3.0999999046325684
2003-02-21,3.0999999046325684
2003-02-24,3.0933330059051514
2003-02-25,3.1566669940948486
2003-02-26,3.190000057220459
2003-02-27,3.183332920074463
2003-02-28,3.1666669845581055
2003-03-03,3.123332977294922
2003-03-04,3.053333044052124
2003-03-05,2.9633328914642334
2003-03-06,3.063333034515381
2003-03-07,3.0799999237060547
2003-03-10,3.0133330821990967
2003-03-11,3.0299999713897705
2003-03-12,3.0233330726623535
2003-03-13,3.043333053588867
2003-03-14,3.0333330631256104
2003-03-17,3.0
2003-03-18,3.0399999618530273
2003-03-19,3.0833330154418945
2003-03-20,3.103332996368408
2003-03-21,3.1933329105377197
2003-03-24,3.123332977294922
2003-03-25,3.163332939147949
2003-03-26,3.2966670989990234
2003-03-27,3.3399999141693115
2003-03-28,3.3499999046325684
2003-03-31,3.3466670513153076
2003-04-01,3.316667079925537
2003-04-02,3.3333330154418945
2003-04-03,3.3499999046325684
2003-04-04,3.3499999046325684
2003-04-07,3.433332920074463
2003-04-08,3.413332939147949
2003-04-09,3.450000047683716
2003-04-10,3.506666898727417
2003-04-11,3.6566669940948486
2003-04-14,3.6666669845581055
2003-04-15,3.6666669845581055
2003-04-16,3.6666669845581055
2003-04-17,3.733333110809326
2003-04-21,3.809999942779541
2003-04-22,3.813333034515381
2003-04-23,3.8466670513153076
2003-04-24,3.8466670513153076
2003-04-25,3.799999952316284
2003-04-28,3.733333110809326
2003-04-29,3.7200000286102295
2003-04-30,3.7200000286102295
2003-05-01,3.626667022705078
2003-05-02,3.6666669845581055
2003-05-05,3.5733330249786377
2003-05-06,3.7133328914642334
2003-05-07,3.7966670989990234
2003-05-08,3.75333309173584
2003-05-09,3.803333044052124
2003-05-12,3.950000047683716
2003-05-13,3.950000047683716
2003-05-14,3.950000047683716
2003-05-15,3.936666965484619
2003-05-16,3.9633328914642334
2003-05-19,3.956666946411133
2003-05-20,3.923332929611206
2003-05-21,3.880000114440918
2003-05-22,3.950000047683716
2003-05-23,3.9166669845581055
2003-05-27,3.9033329486846924
2003-05-28,3.8433330059051514
2003-05-29,3.9633328914642334
2003-05-30,4.056666851043701
2003-06-02,4.21999979019165
2003-06-03,4.233333110809326
2003-06-04,4.323332786560059
2003-06-05,4.3333330154418945
2003-06-06,4.376667022705078
2003-06-09,4.316667079925537
2003-06-10,4.179999828338623
2003-06-11,4.283332824707031
2003-06-12,4.46999979019165
2003-06-13,4.599999904632568
2003-06-16,4.6666669845581055
2003-06-17,5.046667098999023
2003-06-18,4.616666793823242
2003-06-19,4.703332901000977
2003-06-20,4.806666851043701
2003-06-23,4.75333309173584
2003-06-24,4.816667079925537
2003-06-25,4.933332920074463
2003-06-26,4.909999847412109
2003-06-27,4.849999904632568
2003-06-30,4.739999771118164
2003-07-01,4.699999809265137
2003-07-02,4.9766669273376465
2003-07-03,4.883333206176758
2003-07-07,5.266666889190674
2003-07-08,5.433332920074463
2003-07-09,5.616666793823242
2003-07-10,5.586667060852051
2003-07-11,5.636666774749756
2003-07-14,6.093332767486572
2003-07-15,6.133333206176758
2003-07-16,6.016666889190674
2003-07-17,5.873332977294922
2003-07-18,6.039999961853027
2003-07-21,6.033332824707031
2003-07-22,6.383333206176758
2003-07-23,6.349999904632568
2003-07-24,6.3466668128967285
2003-07-25,6.516666889190674
2003-07-28,7.056666851043701
2003-07-29,6.873332977294922
2003-07-30,7.0
2003-07-31,6.99666690826416
2003-08-01,6.913332939147949
2003-08-04,6.3466668128967285
2003-08-05,6.289999961853027
2003-08-06,6.369999885559082
2003-08-07,6.3466668128967285
2003-08-08,6.353332996368408
2003-08-11,6.383333206176758
2003-08-12,6.309999942779541
2003-08-13,6.239999771118164
2003-08-14,6.099999904632568
2003-08-15,5.989999771118164
2003-08-18,6.013332843780518
2003-08-19,6.4166669845581055
2003-08-20,6.566667079925537
2003-08-21,6.783332824707031
2003-08-22,6.800000190734863
2003-08-25,6.566667079925537
2003-08-26,6.449999809265137
2003-08-27,6.550000190734863
2003-08-28,6.576666831970215
2003-08-29,6.699999809265137
2003-09-02,7.266666889190674
2003-09-03,7.306666851043701
2003-09-04,7.300000190734863
2003-09-05,7.296667098999023
2003-09-08,7.809999942779541
2003-09-09,7.743332862854004
2003-09-10,7.336667060852051
2003-09-11,7.493332862854004
2003-09-12,7.516666889190674
2003-09-15,7.406667232513428
2003-09-16,7.466667175292969
2003-09-17,7.483333110809326
2003-09-18,7.5233330726623535
2003-09-19,7.809999942779541
2003-09-22,7.613333225250244
2003-09-23,7.623332977294922
2003-09-24,7.99666690826416
2003-09-25,7.2266669273376465
2003-09-26,6.6666669845581055
2003-09-29,6.663332939147949
2003-09-30,6.75
2003-10-01,6.679999828338623
2003-10-02,6.800000190734863
2003-10-03,6.9166669845581055
2003-10-06,7.4033331871032715
2003-10-07,7.170000076293945
2003-10-08,7.119999885559082
2003-10-09,7.116666793823242
2003-10-10,7.183332920074463
2003-10-13,7.383333206176758
2003-10-14,7.639999866485596
2003-10-15,7.433332920074463
2003-10-16,7.483333110809326
2003-10-17,7.466667175292969
2003-10-20,7.4033331871032715
2003-10-21,7.489999771118164
2003-10-22,8.079999923706055
2003-10-23,7.760000228881836
2003-10-24,7.6533331871032715
2003-10-27,8.279999732971191
2003-10-28,8.600000381469727
2003-10-29,8.569999694824219
2003-10-30,8.49666690826416
2003-10-31,8.366666793823242
2003-11-03,8.566666603088379
2003-11-04,8.486666679382324
2003-11-05,8.603333473205566
2003-11-06,8.69333267211914
2003-11-07,8.720000267028809
2003-11-10,8.483332633972168
2003-11-11,7.9033331871032715
2003-11-12,8.196666717529297
2003-11-13,8.233332633972168
2003-11-14,8.136667251586914
2003-11-17,7.820000171661377
2003-11-18,7.7266669273376465
2003-11-19,7.5966668128967285
2003-11-20,7.820000171661377
2003-11-21,7.9166669845581055
2003-11-24,8.15666675567627
2003-11-25,8.510000228881836
2003-11-26,9.016667366027832
2003-11-28,8.83666706085205
2003-12-01,8.883333206176758
2003-12-02,9.013333320617676
2003-12-03,8.779999732971191
2003-12-04,8.273332595825195
2003-12-05,8.49666690826416
2003-12-08,8.5600004196167
2003-12-09,8.466667175292969
2003-12-10,8.363332748413086
2003-12-11,8.386667251586914
2003-12-12,8.526666641235352
2003-12-15,8.463333129882812
2003-12-16,8.256667137145996
2003-12-17,8.043333053588867
2003-12-18,8.493332862854004
2003-12-19,8.466667175292969
2003-12-22,8.319999694824219
2003-12-23,8.489999771118164
2003-12-24,8.386667251586914
2003-12-26,8.263333320617676
2003-12-29,8.473333358764648
2003-12-30,8.33666706085205
2003-12-31,8.546667098999023
2004-01-02,8.713333129882812
2004-01-05,8.516667366027832
2004-01-06,8.466667175292969
2004-01-07,8.5
2004-01-08,8.643333435058594
2004-01-09,8.716667175292969
2004-01-12,9.653332710266113
2004-01-13,9.533332824707031
2004-01-14,9.319999694824219
2004-01-15,9.543333053588867
2004-01-16,9.533332824707031
2004-01-20,9.74666690826416
2004-01-21,9.869999885559082
2004-01-22,10.210000038146973
2004-01-23,10.186667442321777
2004-01-26,10.300000190734863
2004-01-27,10.326666831970215
2004-01-28,9.993332862854004
2004-01-29,9.59000015258789
2004-01-30,9.699999809265137
2004-02-02,10.0600004196167
2004-02-03,10.256667137145996
2004-02-04,9.880000114440918
2004-02-05,9.5
2004-02-06,9.649999618530273
2004-02-09,10.00333309173584
2004-02-10,10.166666984558105
2004-02-11,10.683333396911621
2004-02-12,10.646666526794434
2004-02-13,10.616666793823242
2004-02-17,10.69333267211914
2004-02-18,11.026666641235352
2004-02-19,10.936667442321777
2004-02-20,11.010000228881836
2004-02-23,10.706666946411133
2004-02-24,10.766667366027832
2004-02-25,10.986666679382324
2004-02-26,11.583333015441895
2004-02-27,11.30666732788086
2004-03-01,11.859999656677246
2004-03-02,11.793333053588867
2004-03-03,11.9399995803833
2004-03-04,12.016667366027832
2004-03-05,12.013333320617676
2004-03-08,12.0
2004-03-09,11.833333015441895
2004-03-10,11.40999984741211
2004-03-11,11.34000015258789
2004-03-12,11.673333168029785
2004-03-15,12.09000015258789
2004-03-16,12.0600004196167
2004-03-17,12.066666603088379
2004-03-18,12.149999618530273
2004-03-19,12.09000015258789
2004-03-22,11.670000076293945
2004-03-23,11.676667213439941
2004-03-24,11.260000228881836
2004-03-25,11.523332595825195
2004-03-26,11.600000381469727
2004-03-29,11.516667366027832
2004-03-30,11.529999732971191
2004-03-31,11.256667137145996
2004-04-01,11.609999656677246
2004-04-02,11.616666793823242
2004-04-05,11.65999984741211
2004-04-06,11.949999809265137
2004-04-07,11.979999542236328
2004-04-08,12.364999771118164
2004-04-12,12.194999694824219
2004-04-13,11.505000114440918
2004-04-14,10.239999771118164
2004-04-15,10.720000267028809
2004-04-16,10.835000038146973
2004-04-19,11.100000381469727
2004-04-20,10.725000381469727
2004-04-21,11.085000038146973
2004-04-22,11.90999984741211
2004-04-23,12.029999732971191
2004-04-26,11.475000381469727
2004-04-27,12.055000305175781
2004-04-28,11.555000305175781
2004-04-29,11.505000114440918
2004-04-30,11.345000267028809
2004-05-03,11.4350004196167
2004-05-04,11.1899995803833
2004-05-05,11.170000076293945
2004-05-06,10.579999923706055
2004-05-07,10.574999809265137
2004-05-10,10.085000038146973
2004-05-11,10.324999809265137
2004-05-12,10.229999542236328
2004-05-13,10.220000267028809
2004-05-14,10.180000305175781
2004-05-17,9.890000343322754
2004-05-18,10.095000267028809
2004-05-19,9.800000190734863
2004-05-20,9.949999809265137
2004-05-21,10.265000343322754
2004-05-24,9.989999771118164
2004-05-25,10.119999885559082
2004-05-26,10.545000076293945
2004-05-27,10.479999542236328
2004-05-28,10.300000190734863
2004-06-01,10.244999885559082
2004-06-02,10.380000114440918
2004-06-03,10.600000381469727
2004-06-04,10.569999694824219
2004-06-07,11.0600004196167
2004-06-08,10.890000343322754
2004-06-09,10.800000190734863
2004-06-10,10.984999656677246
2004-06-14,10.914999961853027
2004-06-15,10.975000381469727
2004-06-16,11.295000076293945
2004-06-17,11.329999923706055
2004-06-18,11.350000381469727
2004-06-21,11.100000381469727
2004-06-22,11.270000457763672
2004-06-23,11.229999542236328
2004-06-24,11.244999885559082
2004-06-25,11.210000038146973
2004-06-28,10.954999923706055
2004-06-29,10.789999961853027
2004-06-30,10.640000343322754
2004-07-01,10.529999732971191
2004-07-02,10.710000038146973
2004-07-06,10.6850004196167
2004-07-07,10.335000038146973
2004-07-08,9.755000114440918
2004-07-09,9.755000114440918
2004-07-12,8.704999923706055
2004-07-13,8.699999809265137
2004-07-14,8.425000190734863
2004-07-15,9.885000228881836
2004-07-16,9.699999809265137
2004-07-19,10.239999771118164
2004-07-20,10.279999732971191
2004-07-21,10.229999542236328
2004-07-22,9.770000457763672
2004-07-23,9.635000228881836
2004-07-26,10.03499984741211
2004-07-27,9.890000343322754
2004-07-28,9.979999542236328
2004-07-29,9.960000038146973
2004-07-30,10.024999618530273
2004-08-02,10.0
2004-08-03,10.020000457763672
2004-08-04,10.09000015258789
2004-08-05,9.704999923706055
2004-08-06,9.5
2004-08-09,9.5
2004-08-10,9.704999923706055
2004-08-11,9.539999961853027
2004-08-12,9.5
2004-08-13,9.420000076293945
2004-08-16,9.555000305175781
2004-08-17,9.635000228881836
2004-08-18,9.600000381469727
2004-08-19,9.470000267028809
2004-08-20,9.46500015258789
2004-08-23,9.055000305175781
2004-08-24,9.170000076293945
2004-08-25,9.024999618530273
2004-08-26,9.194999694824219
2004-08-27,9.329999923706055
2004-08-30,9.34000015258789
2004-08-31,9.619999885559082
2004-09-01,9.46500015258789
2004-09-02,9.609999656677246
2004-09-03,9.600000381469727
2004-09-07,9.920000076293945
2004-09-08,9.774999618530273
2004-09-09,9.885000228881836
2004-09-10,9.925000190734863
2004-09-13,10.0
2004-09-14,9.885000228881836
2004-09-15,9.699999809265137
2004-09-16,10.03499984741211
2004-09-17,10.069999694824219
2004-09-20,10.074999809265137
2004-09-21,10.0600004196167
2004-09-22,9.850000381469727
2004-09-23,9.774999618530273
2004-09-24,9.78499984741211
2004-09-27,9.850000381469727
2004-09-28,9.90999984741211
2004-09-29,9.949999809265137
2004-09-30,10.015000343322754
2004-10-01,10.170000076293945
2004-10-04,10.805000305175781
2004-10-05,11.5
2004-10-06,11.449999809265137
2004-10-07,11.170000076293945
2004-10-08,11.0600004196167
2004-10-11,10.904999732971191
2004-10-12,11.039999961853027
2004-10-13,10.800000190734863
2004-10-14,10.84000015258789
2004-10-15,10.875
2004-10-18,10.930000305175781
2004-10-19,11.649999618530273
2004-10-20,12.149999618530273
2004-10-21,12.0
2004-10-22,11.5649995803833
2004-10-25,11.829999923706055
2004-10-26,11.885000228881836
2004-10-27,12.050000190734863
2004-10-28,11.854999542236328
2004-10-29,11.789999961853027
2004-11-01,11.9399995803833
2004-11-02,11.699999809265137
2004-11-03,11.960000038146973
2004-11-04,12.170000076293945
2004-11-05,11.989999771118164
2004-11-08,12.329999923706055
2004-11-09,12.204999923706055
2004-11-10,12.460000038146973
2004-11-11,12.520000457763672
2004-11-12,12.664999961853027
2004-11-15,12.645000457763672
2004-11-16,11.9350004196167
2004-11-17,12.34000015258789
2004-11-18,12.484999656677246
2004-11-19,12.494999885559082
2004-11-22,12.604999542236328
2004-11-23,12.960000038146973
2004-11-24,13.015000343322754
2004-11-26,13.020000457763672
2004-11-29,12.960000038146973
2004-11-30,13.020000457763672
2004-12-01,13.239999771118164
2004-12-02,13.404999732971191
2004-12-03,13.380000114440918
2004-12-06,13.34000015258789
2004-12-07,12.8100004196167
2004-12-08,13.0
2004-12-09,12.895000457763672
2004-12-10,12.890000343322754
2004-12-13,12.899999618530273
2004-12-14,12.96500015258789
2004-12-15,12.770000457763672
2004-12-16,12.585000038146973
2004-12-17,12.96500015258789
2004-12-20,13.045000076293945
2004-12-21,13.364999771118164
2004-12-22,13.579999923706055
2004-12-23,13.675000190734863
2004-12-27,13.305000305175781
2004-12-28,13.645000457763672
2004-12-29,13.395000457763672
2004-12-30,13.395000457763672
2004-12-31,13.354999542236328
